Country,Area,Population
Albania,28748,2837743
Andorra,468,77142
Austria,83871,8917205
Belarus,207600,9399724
Belgium,30528,11589623
Bosnia and Herzegovina,51197,3280819
Bulgaria,110879,6948445
Croatia,56594,4105267
Czech Republic,78867,10708981
Denmark,43094,5792202
Estonia,45227,1326535
Finland,338424,5540720
France,551695,67391582
Germany,357022,83240525
Greece,131957,10423054
Hungary,93028,9660351
Iceland,103000,364134
Ireland,70273,4937786
Italy,301340,59554023
Kosovo,10908,1873160
Latvia,64589,1886198
Liechtenstein,160,38128
Lithuania,65300,2722289
Luxembourg,2586,626108
Malta,316,441543
Moldova,33851,2617820
Monaco,2,39242
Montenegro,13812,620029
Netherlands,41543,17134872
North Macedonia,25713,2083374
Norway,323802,5378857
Poland,312696,37846611
Portugal,92090,10196709
Romania,238391,19237691
Russia,17098246,145934462
San Marino,61,33931
Serbia,88361,6908224
Slovakia,49035,5459642
Slovenia,20273,2078938
Spain,505990,47329981
Sweden,450295,10099265
Switzerland,41277,8570146
Ukraine,603550,44134693
United Kingdom,242495,67220000
Vatican City,0.44,825